0	13	0.374783
0	27	0.82722
0	28	0.122644
0	29	0.374442
0	30	0.808003
0	31	0.398144
0	92	0.38609
0	105	0.834535
0	107	0.263863
0	108	0.825308
0	130	0.54489
0	143	0.416094
0	197	0.859248
0	278	0.583836
0	424	0.844559
0	467	0.457729
0	472	0.0941637
0	481	0.300091
0	708	0.44971
0	716	0.628396
0	761	0.599787
0	886	0.250563
0	919	0.0757002
0	923	0.819503
0	946	0.733684
0	968	0.278957
0	1085	0.872457
0	1158	0.477613
0	1186	0.772814
0	1292	0.698459
0	1299	0.0434282
0	1342	0.541339
0	1497	0.473256
0	1622	0.0568388
1	3	0.669754
1	17	0.878222
1	26	0.605167
1	72	0.87041
1	84	0.412894
1	85	0.0538465
1	112	0.703788
1	113	0.815356
1	114	0.257109
1	115	0.505245
1	116	0.520535
1	117	0.616632
1	118	0.855667
1	119	0.486321
1	120	0.167473
1	121	0.920134
1	122	0.870949
1	123	0.554009
1	124	0.120438
1	173	0.825273
1	259	0.932594
2	4	0.372545
2	5	0.876657
2	11	0.453166
2	26	0.299296
2	52	0.576199
2	53	0.495387
2	54	0.161191
2	55	0.130461
2	56	0.654587
3	4	0.0883374
3	5	0.545582
3	38	0.0969897
3	51	0.361182
3	298	0.490107
3	299	0.732425
3	383	0.321539
3	384	0.1629
3	385	0.280883
3	473	0.927199
4	5	0.871368
4	9	0.892103
4	10	0.150858
4	13	0.0720249
4	29	0.0674172
4	30	0.0784152
4	44	0.661821
4	52	0.244696
4	64	0.131189
4	77	0.67288
4	80	0.962627
4	90	0.886612
4	94	0.859943
4	108	0.629944
4	121	0.80758
4	129	0.382775
4	169	0.389031
4	294	0.765084
4	296	0.0882679
4	315	0.451466
4	316	0.775351
4	317	0.235337
4	318	0.683168
4	323	0.360556
4	329	0.0639226
4	333	0.517409
4	384	0.234929
4	429	0.0267946
4	602	0.135314
4	760	0.872192
4	1051	0.0170758
4	1071	0.640472
4	1072	0.239727
4	1454	0.290529
4	1620	0.939784
4	1623	0.498277
5	8	0.470579
5	10	0.702725
5	30	0.723392
5	41	0.134246
5	57	0.775063
5	66	0.770715
5	93	0.46159
5	99	0.0353611
5	110	0.267227
5	125	0.843516
5	130	0.0541563
5	138	0.534292
5	139	0.973415
5	140	0.724956
5	141	0.24993
5	142	0.798159
5	143	0.814492
5	146	0.984177
5	149	0.708332
5	150	0.170301
5	171	0.84706
5	328	0.188211
5	1073	0.379905
5	1623	0.735721
6	15	0.105211
6	17	0.342212
6	22	0.2769
6	71	0.315395
6	72	0.0815404
6	118	0.195581
6	123	0.897416
6	163	0.561882
6	186	0.0364504
6	204	0.378888
6	205	0.300073
6	259	0.556427
6	364	0.225762
6	418	0.17511
6	436	0.614056
6	437	0.200361
6	438	0.455524
6	439	0.0506265
6	440	0.894086
6	441	0.439221
6	839	0.444997
7	16	0.378679
7	17	0.700095
7	26	0.617249
7	56	0.652591
7	69	0.0352306
7	72	0.0874162
7	106	0.467708
7	109	0.857066
7	115	0.262726
7	118	0.69331
7	123	0.747738
7	131	0.907738
7	140	0.818696
7	151	0.175323
7	163	0.198178
7	173	0.019737
7	178	0.316739
7	182	0.276948
7	185	0.444842
7	186	0.536061
7	204	0.717101
7	211	0.96916
7	224	0.851996
7	228	0.635671
7	231	0.0521295
7	240	0.601408
7	246	0.311766
7	259	0.0199938
7	262	0.744519
7	272	0.817569
7	273	0.302653
7	280	0.423668
7	295	0.730738
7	361	0.71474
7	362	0.139312
7	407	0.0296168
7	408	0.440927
7	409	0.381203
7	410	0.320859
7	411	0.164414
7	412	0.400595
7	413	0.402443
7	414	0.345264
7	415	0.722141
7	416	0.58368
7	417	0.667982
7	418	0.971057
7	419	0.128437
7	420	0.0217555
7	421	0.239983
7	1444	0.508066
8	10	0.5789
8	30	0.859655
8	38	0.543606
8	80	0.432537
9	50	0.592455
9	52	0.870249
9	53	0.496136
9	61	0.340504
9	90	0.570079
9	91	0.00698225
9	94	0.321395
9	95	0.161695
9	98	0.845029
9	108	0.785009
9	126	0.0406613
9	142	0.208709
9	169	0.352286
9	292	0.539718
9	293	0.636371
9	296	0.155704
9	303	0.357129
9	313	0.437184
9	319	0.200324
9	320	0.555315
9	323	0.887419
9	324	0.627326
9	325	0.449164
9	442	0.64043
9	443	0.518724
9	444	0.478269
10	60	0.38477
10	80	0.275689
10	286	0.318005
10	458	0.248542
10	1622	0.828944
11	13	0.205666
11	40	0.738915
11	53	0.920931
11	59	0.34184
11	61	0.516231
11	95	0.477837
11	99	0.144482
11	102	0.824478
11	135	0.979317
11	244	0.103491
11	428	0.780964
11	446	0.972885
11	447	0.313015
11	448	0.473962
12	150	0.308035
12	456	0.538198
12	457	0.53827
13	30	0.207338
13	90	0.0134643
13	91	0.354589
13	98	0.404433
13	102	0.395675
13	321	0.851423
13	322	0.686754
