0	0.562534
1	0.5089
2	0.330332
3	0.35113
4	0.562213
5	0.546599
6	0.42274
7	0.62117
8	0.288032
9	0.513334
10	0.311711
11	0.436934
12	0.20969
13	0.350313
14	0.427114
15	0.560139
16	0.729668
17	0.734731
18	0.0920527
19	0.174831
20	0.157689
21	0.272288
22	0.664392
23	0.229721
24	0.378388
25	0.163268
26	0.656497
27	0.462056
28	0.525184
29	0.553178
30	0.33198
31	0.199039
32	0.462
33	0.511169
34	0.414669
35	0.33787
36	0.479549
37	0.519672
38	0.294492
39	0.405014
40	0.332713
41	0.131391
42	0.154827
43	0.645239
44	0.750372
45	0.288344
46	0.239681
47	0.669521
48	0.130214
49	0.281525
50	0.169464
51	0.239833
52	0.393263
53	0.343791
54	0.077158
55	0.0696913
56	0.494044
57	0.271986
58	0.234172
59	0.319147
60	0.260679
61	0.253572
62	0.311263
63	0.515368
64	0.149589
65	0.647199
66	0.518372
67	0.628882
68	0.52287
69	0.766798
70	0.184337
71	0.697634
72	0.773838
73	0.591885
74	0.48352
75	0.201521
76	0.195538
77	0.303402
78	0.353394
79	0.201049
80	0.404833
81	0.236864
82	0.490604
83	0.73089
84	0.572233
85	0.519911
86	0.597949
87	0.661226
88	0.535547
89	0.134786
90	0.215336
91	0.232866
92	0.116861
93	0.510958
94	0.431923
95	0.147806
96	0.137912
97	0.571654
98	0.40978
99	0.0813185
100	0.259778
101	0.258959
102	0.245779
103	0.430288
104	0.378963
105	0.166987
106	0.799826
107	0.349222
108	0.335394
109	0.528269
110	0.481329
111	0.0609272
112	0.696219
113	0.165643
114	0.44143
115	0.624325
116	0.612846
117	0.432856
118	0.702779
119	0.468369
120	0.276935
121	0.388669
122	0.589798
123	0.725318
124	0.325824
125	0.240298
126	0.31286
127	0.344943
128	0.332423
129	0.791973
130	0.14341
131	0.457995
132	0.110863
133	0.62264
134	0.322742
135	0.638406
136	0.374109
137	0.336894
138	0.136007
139	0.186567
140	0.744927
141	0.0951499
142	0.309389
143	0.218977
144	0.32118
145	0.599082
146	0.528683
147	0.440997
148	0.136617
149	0.366434
150	0.355169
151	0.778599
152	0.115781
153	0.27069
154	0.142898
155	0.242433
156	0.749327
157	0.75289
158	0.260571
159	0.484426
160	0.545251
161	0.444275
162	0.441578
163	0.633567
164	0.692421
165	0.393902
166	0.272842
167	0.275981
168	0.0646695
169	0.247481
170	0.15831
171	0.394569
172	0.327919
173	0.660349
174	0.307118
175	0.546763
176	0.287018
177	0.343207
178	0.611332
179	0.279352
180	0.387404
181	0.337067
182	0.404231
183	0.443672
184	0.356949
185	0.607655
186	0.810068
187	0.143249
188	0.538208
189	0.235091
190	0.466724
191	0.696289
192	0.534128
193	0.597525
194	0.274638
195	0.269616
196	0.647658
197	0.603352
198	0.532218
199	0.550295
200	0.324124
201	0.417102
202	0.549756
203	0.431112
204	0.450711
205	0.42028
206	0.417855
207	0.434954
208	0.511782
209	0.382209
210	0.190697
211	0.640882
212	0.277436
213	0.46916
214	0.381095
215	0.390678
216	0.453606
217	0.349006
218	0.283102
219	0.57317
